Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
14/04/2020 12:56:29.767,0.816,0.617,0.164
14/04/2020 12:56:29.800,0.816,0.609,0.176
14/04/2020 12:56:29.834,0.820,0.578,0.168
14/04/2020 12:56:29.867,0.824,0.574,0.148
14/04/2020 12:56:29.900,0.813,0.570,0.191
14/04/2020 12:56:29.934,0.809,0.590,0.184
14/04/2020 12:56:29.967,0.809,0.578,0.168
14/04/2020 12:56:30.000,0.820,0.609,0.141
14/04/2020 12:56:30.034,0.816,0.613,0.145
14/04/2020 12:56:30.067,0.820,0.582,0.156
14/04/2020 12:56:30.100,0.832,0.613,0.121
14/04/2020 12:56:30.134,0.816,0.617,0.156
14/04/2020 12:56:30.167,0.816,0.566,0.160
14/04/2020 12:56:30.200,0.836,0.570,0.172
14/04/2020 12:56:30.234,0.824,0.586,0.160
14/04/2020 12:56:30.267,0.813,0.594,0.195
14/04/2020 12:56:30.300,0.828,0.582,0.176
14/04/2020 12:56:30.334,0.828,0.613,0.156
14/04/2020 12:56:30.367,0.813,0.613,0.137
14/04/2020 12:56:30.400,0.832,0.590,0.145
14/04/2020 12:56:30.434,0.824,0.563,0.176
14/04/2020 12:56:30.467,0.832,0.555,0.164
14/04/2020 12:56:30.500,0.824,0.586,0.145
14/04/2020 12:56:30.534,0.832,0.586,0.156
14/04/2020 12:56:30.567,0.820,0.590,0.180
14/04/2020 12:56:30.600,0.824,0.570,0.184
14/04/2020 12:56:30.634,0.836,0.586,0.168
14/04/2020 12:56:30.667,0.832,0.570,0.160
14/04/2020 12:56:30.700,0.836,0.566,0.195
14/04/2020 12:56:30.734,0.824,0.555,0.199
14/04/2020 12:56:30.767,0.832,0.563,0.191
14/04/2020 12:56:30.800,0.836,0.570,0.180
14/04/2020 12:56:30.834,0.836,0.559,0.191
14/04/2020 12:56:30.867,0.824,0.566,0.203
14/04/2020 12:56:30.900,0.832,0.570,0.199
14/04/2020 12:56:30.934,0.840,0.570,0.188
14/04/2020 12:56:30.967,0.832,0.582,0.188
14/04/2020 12:56:31.000,0.816,0.582,0.203
14/04/2020 12:56:31.034,0.828,0.563,0.195
14/04/2020 12:56:31.067,0.824,0.594,0.199
14/04/2020 12:56:31.100,0.828,0.578,0.199
14/04/2020 12:56:31.134,0.840,0.563,0.184
14/04/2020 12:56:31.167,0.828,0.578,0.188
14/04/2020 12:56:31.200,0.824,0.563,0.207
14/04/2020 12:56:31.234,0.820,0.582,0.199
14/04/2020 12:56:31.267,0.816,0.590,0.199
14/04/2020 12:56:31.300,0.816,0.582,0.215
14/04/2020 12:56:31.334,0.820,0.578,0.215
14/04/2020 12:56:31.367,0.824,0.586,0.207
14/04/2020 12:56:31.400,0.828,0.582,0.203
14/04/2020 12:56:31.434,0.820,0.578,0.211
14/04/2020 12:56:31.467,0.820,0.570,0.207
14/04/2020 12:56:31.500,0.820,0.570,0.207
14/04/2020 12:56:31.534,0.824,0.570,0.207
14/04/2020 12:56:31.567,0.820,0.578,0.211
14/04/2020 12:56:31.600,0.824,0.570,0.207
14/04/2020 12:56:31.634,0.832,0.586,0.207
14/04/2020 12:56:31.667,0.840,0.566,0.191
14/04/2020 12:56:31.700,0.832,0.574,0.195
14/04/2020 12:56:31.734,0.801,0.598,0.223
14/04/2020 12:56:31.767,0.824,0.523,0.242
14/04/2020 12:56:31.800,0.824,0.582,0.195
14/04/2020 12:56:31.834,0.820,0.594,0.191
14/04/2020 12:56:31.867,0.840,0.594,0.176
14/04/2020 12:56:31.900,0.840,0.566,0.203
14/04/2020 12:56:31.934,0.852,0.543,0.164
14/04/2020 12:56:31.967,0.855,0.523,0.156
14/04/2020 12:56:32.000,0.852,0.527,0.160
14/04/2020 12:56:32.034,0.859,0.531,0.148
14/04/2020 12:56:32.067,0.855,0.523,0.180
14/04/2020 12:56:32.100,0.859,0.520,0.164
14/04/2020 12:56:32.134,0.863,0.508,0.125
14/04/2020 12:56:32.167,0.871,0.461,0.133
14/04/2020 12:56:32.200,0.867,0.500,0.203
14/04/2020 12:56:32.234,0.844,0.539,0.215
14/04/2020 12:56:32.267,0.836,0.602,0.230
14/04/2020 12:56:32.300,0.836,0.605,0.273
14/04/2020 12:56:32.334,0.836,0.496,0.258
14/04/2020 12:56:32.367,0.863,0.539,0.148
14/04/2020 12:56:32.400,0.867,0.531,0.105
14/04/2020 12:56:32.434,0.863,0.516,0.152
14/04/2020 12:56:32.467,0.855,0.555,0.188
14/04/2020 12:56:32.500,0.844,0.563,0.145
14/04/2020 12:56:32.534,0.863,0.516,0.129
14/04/2020 12:56:32.567,0.867,0.543,0.164
14/04/2020 12:56:32.600,0.844,0.547,0.191
14/04/2020 12:56:32.634,0.852,0.535,0.223
14/04/2020 12:56:32.667,0.848,0.555,0.219
14/04/2020 12:56:32.700,0.848,0.508,0.199
14/04/2020 12:56:32.734,0.863,0.535,0.156
14/04/2020 12:56:32.767,0.855,0.535,0.152
14/04/2020 12:56:32.800,0.840,0.539,0.227
14/04/2020 12:56:32.834,0.840,0.559,0.219
14/04/2020 12:56:32.867,0.848,0.551,0.219
14/04/2020 12:56:32.900,0.836,0.527,0.219
14/04/2020 12:56:32.934,0.844,0.551,0.184
14/04/2020 12:56:32.967,0.844,0.578,0.207
14/04/2020 12:56:33.000,0.828,0.539,0.234
14/04/2020 12:56:33.034,0.848,0.527,0.203
14/04/2020 12:56:33.067,0.848,0.574,0.160
14/04/2020 12:56:33.100,0.844,0.543,0.195
14/04/2020 12:56:33.134,0.840,0.527,0.223
14/04/2020 12:56:33.167,0.852,0.551,0.207
14/04/2020 12:56:33.200,0.848,0.539,0.195
14/04/2020 12:56:33.234,0.844,0.531,0.184
14/04/2020 12:56:33.267,0.844,0.539,0.207
14/04/2020 12:56:33.300,0.848,0.523,0.195
14/04/2020 12:56:33.334,0.855,0.523,0.188
14/04/2020 12:56:33.367,0.852,0.551,0.184
14/04/2020 12:56:33.400,0.859,0.543,0.188
14/04/2020 12:56:33.434,0.848,0.539,0.191
14/04/2020 12:56:33.467,0.848,0.527,0.219
14/04/2020 12:56:33.500,0.848,0.527,0.188
14/04/2020 12:56:33.534,0.859,0.539,0.176
14/04/2020 12:56:33.567,0.855,0.543,0.180
14/04/2020 12:56:33.600,0.855,0.547,0.176
14/04/2020 12:56:33.634,0.844,0.570,0.176
14/04/2020 12:56:33.667,0.840,0.547,0.184
14/04/2020 12:56:33.700,0.848,0.508,0.223
14/04/2020 12:56:33.734,0.844,0.512,0.250
14/04/2020 12:56:33.767,0.840,0.531,0.254
14/04/2020 12:56:33.800,0.836,0.504,0.277
14/04/2020 12:56:33.834,0.844,0.512,0.246
14/04/2020 12:56:33.867,0.840,0.535,0.258
14/04/2020 12:56:33.900,0.840,0.543,0.250
14/04/2020 12:56:33.934,0.855,0.539,0.176
14/04/2020 12:56:33.967,0.859,0.566,0.156
14/04/2020 12:56:34.000,0.832,0.570,0.199
14/04/2020 12:56:34.034,0.813,0.570,0.281
14/04/2020 12:56:34.067,0.813,0.551,0.293
14/04/2020 12:56:34.100,0.809,0.527,0.336
14/04/2020 12:56:34.134,0.820,0.527,0.371
14/04/2020 12:56:34.167,0.785,0.563,0.398
14/04/2020 12:56:34.200,0.785,0.551,0.395
14/04/2020 12:56:34.234,0.797,0.531,0.367
14/04/2020 12:56:34.267,0.809,0.582,0.328
14/04/2020 12:56:34.300,0.816,0.551,0.301
14/04/2020 12:56:34.334,0.813,0.539,0.301
14/04/2020 12:56:34.367,0.805,0.527,0.316
14/04/2020 12:56:34.400,0.805,0.574,0.289
14/04/2020 12:56:34.434,0.797,0.617,0.297
14/04/2020 12:56:34.467,0.781,0.613,0.316
14/04/2020 12:56:34.500,0.801,0.582,0.234
14/04/2020 12:56:34.534,0.813,0.598,0.160
14/04/2020 12:56:34.567,0.840,0.582,0.152
14/04/2020 12:56:34.600,0.840,0.527,0.180
14/04/2020 12:56:34.634,0.809,0.617,0.223
14/04/2020 12:56:34.667,0.793,0.609,0.250
14/04/2020 12:56:34.700,0.809,0.594,0.219
14/04/2020 12:56:34.734,0.828,0.609,0.164
14/04/2020 12:56:34.767,0.813,0.590,0.145
14/04/2020 12:56:34.800,0.820,0.594,0.145
14/04/2020 12:56:34.834,0.832,0.570,0.152
14/04/2020 12:56:34.867,0.828,0.559,0.156
14/04/2020 12:56:34.900,0.820,0.582,0.156
14/04/2020 12:56:34.934,0.820,0.574,0.168
14/04/2020 12:56:34.967,0.816,0.582,0.172
14/04/2020 12:56:35.000,0.805,0.590,0.176
14/04/2020 12:56:35.034,0.824,0.586,0.164
14/04/2020 12:56:35.067,0.832,0.586,0.137
14/04/2020 12:56:35.100,0.832,0.586,0.148
14/04/2020 12:56:35.134,0.816,0.582,0.164
14/04/2020 12:56:35.167,0.816,0.586,0.184
14/04/2020 12:56:35.200,0.813,0.605,0.184
14/04/2020 12:56:35.234,0.813,0.621,0.180
14/04/2020 12:56:35.267,0.816,0.613,0.156
14/04/2020 12:56:35.300,0.820,0.594,0.152
14/04/2020 12:56:35.334,0.824,0.586,0.145
14/04/2020 12:56:35.367,0.824,0.578,0.168
14/04/2020 12:56:35.400,0.832,0.563,0.160
14/04/2020 12:56:35.434,0.832,0.563,0.137
14/04/2020 12:56:35.467,0.859,0.559,0.141
14/04/2020 12:56:35.500,0.832,0.578,0.125
14/04/2020 12:56:35.534,0.809,0.547,0.203
14/04/2020 12:56:35.567,0.824,0.559,0.207
14/04/2020 12:56:35.600,0.836,0.625,0.098
14/04/2020 12:56:35.634,0.844,0.629,0.109
14/04/2020 12:56:35.667,0.824,0.605,0.164
14/04/2020 12:56:35.700,0.828,0.605,0.184
14/04/2020 12:56:35.734,0.832,0.582,0.164
14/04/2020 12:56:35.767,0.828,0.516,0.234
14/04/2020 12:56:35.800,0.836,0.496,0.246
14/04/2020 12:56:35.834,0.848,0.539,0.199
14/04/2020 12:56:35.867,0.844,0.559,0.199
14/04/2020 12:56:35.900,0.836,0.559,0.203
14/04/2020 12:56:35.934,0.844,0.543,0.211
14/04/2020 12:56:35.967,0.840,0.543,0.234
14/04/2020 12:56:36.000,0.832,0.531,0.227
14/04/2020 12:56:36.034,0.840,0.547,0.207
14/04/2020 12:56:36.067,0.844,0.559,0.223
14/04/2020 12:56:36.100,0.836,0.523,0.234
14/04/2020 12:56:36.134,0.836,0.539,0.242
14/04/2020 12:56:36.167,0.840,0.551,0.227
14/04/2020 12:56:36.200,0.844,0.547,0.223
14/04/2020 12:56:36.234,0.836,0.566,0.230
14/04/2020 12:56:36.267,0.828,0.559,0.250
14/04/2020 12:56:36.300,0.836,0.582,0.227
14/04/2020 12:56:36.334,0.836,0.563,0.211
14/04/2020 12:56:36.367,0.840,0.559,0.219
14/04/2020 12:56:36.400,0.840,0.547,0.234
14/04/2020 12:56:36.434,0.840,0.551,0.227
14/04/2020 12:56:36.467,0.844,0.547,0.207
14/04/2020 12:56:36.500,0.828,0.543,0.227
14/04/2020 12:56:36.534,0.840,0.520,0.242
14/04/2020 12:56:36.567,0.840,0.523,0.223
14/04/2020 12:56:36.600,0.816,0.543,0.277
14/04/2020 12:56:36.634,0.820,0.547,0.254
14/04/2020 12:56:36.667,0.797,0.578,0.277
14/04/2020 12:56:36.700,0.813,0.563,0.266
14/04/2020 12:56:36.734,0.828,0.586,0.168
14/04/2020 12:56:36.767,0.824,0.602,0.164
14/04/2020 12:56:36.800,0.809,0.574,0.238
14/04/2020 12:56:36.834,0.746,0.613,0.289
14/04/2020 12:56:36.867,0.777,0.664,0.301
14/04/2020 12:56:36.900,0.758,0.598,0.344
14/04/2020 12:56:36.934,0.820,0.570,0.207
14/04/2020 12:56:36.967,0.828,0.664,0.129
14/04/2020 12:56:37.000,0.813,0.613,0.188
14/04/2020 12:56:37.034,0.816,0.555,0.121
14/04/2020 12:56:37.067,0.844,0.652,0.098
14/04/2020 12:56:37.100,0.809,0.586,0.211
14/04/2020 12:56:37.134,0.828,0.543,0.164
14/04/2020 12:56:37.167,0.844,0.547,0.141
14/04/2020 12:56:37.200,0.828,0.609,0.164
14/04/2020 12:56:37.234,0.832,0.609,0.113
14/04/2020 12:56:37.267,0.844,0.570,0.172
14/04/2020 12:56:37.300,0.840,0.516,0.246
14/04/2020 12:56:37.334,0.820,0.531,0.227
14/04/2020 12:56:37.367,0.824,0.523,0.230
14/04/2020 12:56:37.400,0.832,0.563,0.203
14/04/2020 12:56:37.434,0.836,0.602,0.164
14/04/2020 12:56:37.467,0.832,0.578,0.168
14/04/2020 12:56:37.500,0.824,0.555,0.156
14/04/2020 12:56:37.534,0.844,0.555,0.176
14/04/2020 12:56:37.567,0.813,0.543,0.254
14/04/2020 12:56:37.600,0.828,0.555,0.227
14/04/2020 12:56:37.634,0.836,0.617,0.160
14/04/2020 12:56:37.667,0.824,0.656,0.164
14/04/2020 12:56:37.700,0.832,0.527,0.215
14/04/2020 12:56:37.734,0.840,0.527,0.172
14/04/2020 12:56:37.767,0.836,0.539,0.234
14/04/2020 12:56:37.800,0.813,0.551,0.285
14/04/2020 12:56:37.834,0.801,0.594,0.285
14/04/2020 12:56:37.867,0.820,0.570,0.270
14/04/2020 12:56:37.900,0.824,0.586,0.234
14/04/2020 12:56:37.934,0.816,0.574,0.234
14/04/2020 12:56:37.967,0.820,0.570,0.219
14/04/2020 12:56:38.000,0.824,0.566,0.188
14/04/2020 12:56:38.034,0.836,0.559,0.207
14/04/2020 12:56:38.067,0.820,0.570,0.242
14/04/2020 12:56:38.100,0.813,0.551,0.281
14/04/2020 12:56:38.134,0.813,0.543,0.281
14/04/2020 12:56:38.167,0.816,0.574,0.266
14/04/2020 12:56:38.200,0.820,0.594,0.254
14/04/2020 12:56:38.234,0.805,0.598,0.254
14/04/2020 12:56:38.267,0.813,0.582,0.234
14/04/2020 12:56:38.300,0.824,0.551,0.234
14/04/2020 12:56:38.334,0.832,0.566,0.219
14/04/2020 12:56:38.367,0.832,0.559,0.195
14/04/2020 12:56:38.400,0.828,0.566,0.191
14/04/2020 12:56:38.434,0.832,0.586,0.172
14/04/2020 12:56:38.467,0.840,0.578,0.125
14/04/2020 12:56:38.500,0.824,0.578,0.121
14/04/2020 12:56:38.534,0.844,0.594,0.113
14/04/2020 12:56:38.567,0.832,0.598,0.137
14/04/2020 12:56:38.600,0.836,0.586,0.133
14/04/2020 12:56:38.634,0.840,0.555,0.141
14/04/2020 12:56:38.667,0.844,0.570,0.137
14/04/2020 12:56:38.700,0.836,0.574,0.152
14/04/2020 12:56:38.734,0.840,0.523,0.215
14/04/2020 12:56:38.767,0.848,0.539,0.250
14/04/2020 12:56:38.800,0.855,0.527,0.172
14/04/2020 12:56:38.834,0.832,0.531,0.188
14/04/2020 12:56:38.867,0.813,0.523,0.266
14/04/2020 12:56:38.900,0.836,0.574,0.223
14/04/2020 12:56:38.934,0.828,0.633,0.125
14/04/2020 12:56:38.967,0.840,0.598,0.148
14/04/2020 12:56:39.000,0.832,0.551,0.230
14/04/2020 12:56:39.034,0.824,0.555,0.262
14/04/2020 12:56:39.067,0.836,0.523,0.262
14/04/2020 12:56:39.100,0.840,0.559,0.230
14/04/2020 12:56:39.134,0.840,0.578,0.188
14/04/2020 12:56:39.167,0.844,0.523,0.188
14/04/2020 12:56:39.200,0.836,0.551,0.199
14/04/2020 12:56:39.234,0.836,0.563,0.238
14/04/2020 12:56:39.267,0.836,0.559,0.246
14/04/2020 12:56:39.300,0.840,0.527,0.195
14/04/2020 12:56:39.334,0.852,0.547,0.148
14/04/2020 12:56:39.367,0.840,0.563,0.207
14/04/2020 12:56:39.400,0.836,0.551,0.199
14/04/2020 12:56:39.434,0.844,0.547,0.230
14/04/2020 12:56:39.467,0.840,0.559,0.230
14/04/2020 12:56:39.500,0.848,0.559,0.203
14/04/2020 12:56:39.534,0.844,0.559,0.180
14/04/2020 12:56:39.567,0.809,0.492,0.305
14/04/2020 12:56:39.600,0.824,0.566,0.313
14/04/2020 12:56:39.634,0.832,0.523,0.191
14/04/2020 12:56:39.667,0.855,0.605,0.133
14/04/2020 12:56:39.700,0.855,0.582,0.227
14/04/2020 12:56:39.734,0.809,0.566,0.227
14/04/2020 12:56:39.767,0.809,0.539,0.301
14/04/2020 12:56:39.800,0.828,0.461,0.305
14/04/2020 12:56:39.834,0.844,0.582,0.184
14/04/2020 12:56:39.867,0.859,0.625,0.164
14/04/2020 12:56:39.900,0.844,0.590,0.215
14/04/2020 12:56:39.934,0.816,0.590,0.180
14/04/2020 12:56:39.967,0.805,0.500,0.316
14/04/2020 12:56:40.000,0.824,0.547,0.246
14/04/2020 12:56:40.034,0.848,0.594,0.156
14/04/2020 12:56:40.067,0.840,0.547,0.211
14/04/2020 12:56:40.100,0.836,0.543,0.246
14/04/2020 12:56:40.134,0.836,0.551,0.254
14/04/2020 12:56:40.167,0.828,0.570,0.258
14/04/2020 12:56:40.200,0.836,0.551,0.223
14/04/2020 12:56:40.234,0.844,0.555,0.164
14/04/2020 12:56:40.267,0.844,0.547,0.199
14/04/2020 12:56:40.300,0.824,0.559,0.254
14/04/2020 12:56:40.334,0.820,0.543,0.273
14/04/2020 12:56:40.367,0.840,0.598,0.188
14/04/2020 12:56:40.400,0.844,0.559,0.172
14/04/2020 12:56:40.434,0.848,0.520,0.195
14/04/2020 12:56:40.467,0.844,0.566,0.211
14/04/2020 12:56:40.500,0.824,0.563,0.227
14/04/2020 12:56:40.534,0.840,0.539,0.250
14/04/2020 12:56:40.567,0.852,0.559,0.219
14/04/2020 12:56:40.600,0.844,0.551,0.195
14/04/2020 12:56:40.634,0.816,0.488,0.289
14/04/2020 12:56:40.667,0.813,0.531,0.262
14/04/2020 12:56:40.700,0.848,0.570,0.219
14/04/2020 12:56:40.734,0.848,0.598,0.203
14/04/2020 12:56:40.767,0.832,0.559,0.215
14/04/2020 12:56:40.800,0.832,0.527,0.273
14/04/2020 12:56:40.834,0.840,0.531,0.227
14/04/2020 12:56:40.867,0.840,0.551,0.191
14/04/2020 12:56:40.900,0.844,0.582,0.184
14/04/2020 12:56:40.934,0.844,0.582,0.246
14/04/2020 12:56:40.967,0.828,0.563,0.219
14/04/2020 12:56:41.000,0.824,0.512,0.246
14/04/2020 12:56:41.034,0.809,0.535,0.293
14/04/2020 12:56:41.067,0.836,0.555,0.215
14/04/2020 12:56:41.100,0.848,0.629,0.172
14/04/2020 12:56:41.134,0.828,0.559,0.172
14/04/2020 12:56:41.167,0.832,0.535,0.215
14/04/2020 12:56:41.200,0.824,0.504,0.289
14/04/2020 12:56:41.234,0.848,0.598,0.207
14/04/2020 12:56:41.267,0.840,0.609,0.172
14/04/2020 12:56:41.300,0.801,0.488,0.316
14/04/2020 12:56:41.334,0.832,0.508,0.313
14/04/2020 12:56:41.367,0.836,0.578,0.184
14/04/2020 12:56:41.400,0.848,0.594,0.188
14/04/2020 12:56:41.434,0.824,0.566,0.238
14/04/2020 12:56:41.467,0.820,0.547,0.258
14/04/2020 12:56:41.500,0.820,0.578,0.242
14/04/2020 12:56:41.534,0.832,0.539,0.230
14/04/2020 12:56:41.567,0.836,0.547,0.223
14/04/2020 12:56:41.600,0.828,0.551,0.242
14/04/2020 12:56:41.634,0.836,0.566,0.230
14/04/2020 12:56:41.667,0.828,0.563,0.227
14/04/2020 12:56:41.700,0.836,0.555,0.207
14/04/2020 12:56:41.734,0.840,0.566,0.242
14/04/2020 12:56:41.767,0.832,0.559,0.258
14/04/2020 12:56:41.800,0.816,0.535,0.246
14/04/2020 12:56:41.834,0.816,0.535,0.324
14/04/2020 12:56:41.867,0.848,0.539,0.156
14/04/2020 12:56:41.900,0.844,0.645,0.152
14/04/2020 12:56:41.934,0.840,0.578,0.168
14/04/2020 12:56:41.967,0.840,0.512,0.250
14/04/2020 12:56:42.000,0.816,0.484,0.309
14/04/2020 12:56:42.034,0.824,0.539,0.277
14/04/2020 12:56:42.067,0.824,0.543,0.246
14/04/2020 12:56:42.100,0.855,0.570,0.207
14/04/2020 12:56:42.134,0.836,0.570,0.246
14/04/2020 12:56:42.167,0.840,0.555,0.238
14/04/2020 12:56:42.200,0.840,0.586,0.168
14/04/2020 12:56:42.234,0.848,0.547,0.191
14/04/2020 12:56:42.267,0.832,0.547,0.258
14/04/2020 12:56:42.300,0.809,0.492,0.363
14/04/2020 12:56:42.334,0.813,0.539,0.313
14/04/2020 12:56:42.367,0.836,0.527,0.230
14/04/2020 12:56:42.400,0.836,0.605,0.168
14/04/2020 12:56:42.434,0.840,0.563,0.223
14/04/2020 12:56:42.467,0.836,0.570,0.246
14/04/2020 12:56:42.500,0.832,0.582,0.230
14/04/2020 12:56:42.534,0.840,0.559,0.184
14/04/2020 12:56:42.567,0.809,0.492,0.289
14/04/2020 12:56:42.600,0.813,0.531,0.297
14/04/2020 12:56:42.634,0.840,0.559,0.195
14/04/2020 12:56:42.667,0.848,0.578,0.195
14/04/2020 12:56:42.700,0.840,0.543,0.227
14/04/2020 12:56:42.734,0.828,0.551,0.250
14/04/2020 12:56:42.767,0.832,0.563,0.246
14/04/2020 12:56:42.800,0.840,0.551,0.230
14/04/2020 12:56:42.834,0.836,0.555,0.227
14/04/2020 12:56:42.867,0.832,0.551,0.234
14/04/2020 12:56:42.900,0.836,0.559,0.234
14/04/2020 12:56:42.934,0.836,0.555,0.234
14/04/2020 12:56:42.967,0.836,0.555,0.223
14/04/2020 12:56:43.000,0.828,0.539,0.234
14/04/2020 12:56:43.034,0.836,0.563,0.254
14/04/2020 12:56:43.067,0.832,0.563,0.219
14/04/2020 12:56:43.100,0.844,0.531,0.211
14/04/2020 12:56:43.134,0.832,0.559,0.254
14/04/2020 12:56:43.167,0.828,0.559,0.250
14/04/2020 12:56:43.200,0.836,0.551,0.223
14/04/2020 12:56:43.234,0.840,0.535,0.223
14/04/2020 12:56:43.267,0.840,0.566,0.195
14/04/2020 12:56:43.300,0.840,0.566,0.223
14/04/2020 12:56:43.334,0.824,0.551,0.242
14/04/2020 12:56:43.367,0.832,0.543,0.254
14/04/2020 12:56:43.400,0.844,0.582,0.258
14/04/2020 12:56:43.434,0.848,0.555,0.234
14/04/2020 12:56:43.467,0.816,0.527,0.250
14/04/2020 12:56:43.500,0.813,0.535,0.258
14/04/2020 12:56:43.534,0.820,0.551,0.273
14/04/2020 12:56:43.567,0.840,0.586,0.184
14/04/2020 12:56:43.600,0.844,0.563,0.199
14/04/2020 12:56:43.634,0.832,0.539,0.273
14/04/2020 12:56:43.667,0.824,0.598,0.238
14/04/2020 12:56:43.700,0.836,0.555,0.230
14/04/2020 12:56:43.734,0.840,0.527,0.238
14/04/2020 12:56:43.767,0.836,0.547,0.223
14/04/2020 12:56:43.800,0.836,0.566,0.242
14/04/2020 12:56:43.834,0.844,0.527,0.266
14/04/2020 12:56:43.867,0.832,0.555,0.227
14/04/2020 12:56:43.900,0.848,0.551,0.188
14/04/2020 12:56:43.934,0.836,0.543,0.250
14/04/2020 12:56:43.967,0.828,0.566,0.250
14/04/2020 12:56:44.000,0.824,0.563,0.234
14/04/2020 12:56:44.034,0.840,0.555,0.211
14/04/2020 12:56:44.067,0.840,0.531,0.199
14/04/2020 12:56:44.100,0.844,0.551,0.234
14/04/2020 12:56:44.134,0.852,0.559,0.250
14/04/2020 12:56:44.167,0.797,0.469,0.266
14/04/2020 12:56:44.200,0.828,0.563,0.242
14/04/2020 12:56:44.234,0.840,0.520,0.199
14/04/2020 12:56:44.267,0.840,0.555,0.215
14/04/2020 12:56:44.300,0.844,0.582,0.211
14/04/2020 12:56:44.334,0.832,0.566,0.227
14/04/2020 12:56:44.367,0.840,0.551,0.219
14/04/2020 12:56:44.400,0.836,0.578,0.230
14/04/2020 12:56:44.434,0.832,0.523,0.266
14/04/2020 12:56:44.467,0.840,0.582,0.211
14/04/2020 12:56:44.500,0.836,0.563,0.188
14/04/2020 12:56:44.534,0.832,0.559,0.219
14/04/2020 12:56:44.567,0.836,0.574,0.242
14/04/2020 12:56:44.600,0.836,0.555,0.238
14/04/2020 12:56:44.634,0.840,0.547,0.195
14/04/2020 12:56:44.667,0.840,0.535,0.215
14/04/2020 12:56:44.700,0.832,0.563,0.227
14/04/2020 12:56:44.734,0.832,0.582,0.223
14/04/2020 12:56:44.767,0.836,0.551,0.223
14/04/2020 12:56:44.800,0.840,0.547,0.223
14/04/2020 12:56:44.834,0.844,0.555,0.211
14/04/2020 12:56:44.867,0.832,0.578,0.219
14/04/2020 12:56:44.900,0.832,0.520,0.254
14/04/2020 12:56:44.934,0.848,0.578,0.223
14/04/2020 12:56:44.967,0.844,0.566,0.184
14/04/2020 12:56:45.000,0.801,0.484,0.262
14/04/2020 12:56:45.034,0.813,0.566,0.270
14/04/2020 12:56:45.067,0.836,0.535,0.215
14/04/2020 12:56:45.100,0.836,0.598,0.160
14/04/2020 12:56:45.134,0.844,0.559,0.223
14/04/2020 12:56:45.167,0.844,0.578,0.246
14/04/2020 12:56:45.200,0.828,0.578,0.184
14/04/2020 12:56:45.234,0.809,0.488,0.301
14/04/2020 12:56:45.267,0.836,0.527,0.270
14/04/2020 12:56:45.300,0.840,0.594,0.152
14/04/2020 12:56:45.334,0.836,0.617,0.152
14/04/2020 12:56:45.367,0.832,0.527,0.242
14/04/2020 12:56:45.400,0.855,0.590,0.254
14/04/2020 12:56:45.434,0.840,0.539,0.203
14/04/2020 12:56:45.467,0.801,0.469,0.320
14/04/2020 12:56:45.500,0.816,0.559,0.305
14/04/2020 12:56:45.534,0.840,0.598,0.156
14/04/2020 12:56:45.567,0.836,0.594,0.184
14/04/2020 12:56:45.600,0.820,0.535,0.250
14/04/2020 12:56:45.634,0.844,0.512,0.242
14/04/2020 12:56:45.667,0.820,0.586,0.215
14/04/2020 12:56:45.700,0.844,0.574,0.215
14/04/2020 12:56:45.734,0.828,0.516,0.246
14/04/2020 12:56:45.767,0.836,0.547,0.266
14/04/2020 12:56:45.800,0.836,0.563,0.223
14/04/2020 12:56:45.834,0.840,0.547,0.211
14/04/2020 12:56:45.867,0.840,0.555,0.238
14/04/2020 12:56:45.900,0.832,0.555,0.234
14/04/2020 12:56:45.934,0.840,0.547,0.227
14/04/2020 12:56:45.967,0.836,0.543,0.250
14/04/2020 12:56:46.000,0.828,0.551,0.250
14/04/2020 12:56:46.034,0.840,0.574,0.227
14/04/2020 12:56:46.067,0.848,0.531,0.180
14/04/2020 12:56:46.100,0.848,0.508,0.203
14/04/2020 12:56:46.134,0.836,0.555,0.250
14/04/2020 12:56:46.167,0.836,0.590,0.270
14/04/2020 12:56:46.200,0.832,0.570,0.234
14/04/2020 12:56:46.234,0.816,0.465,0.250
14/04/2020 12:56:46.267,0.824,0.523,0.258
14/04/2020 12:56:46.300,0.836,0.563,0.246
14/04/2020 12:56:46.334,0.840,0.629,0.133
14/04/2020 12:56:46.367,0.840,0.566,0.230
14/04/2020 12:56:46.400,0.840,0.535,0.246
14/04/2020 12:56:46.434,0.855,0.559,0.219
14/04/2020 12:56:46.467,0.789,0.453,0.313
14/04/2020 12:56:46.500,0.813,0.527,0.297
14/04/2020 12:56:46.534,0.863,0.652,0.215
14/04/2020 12:56:46.567,0.816,0.566,0.227
14/04/2020 12:56:46.600,0.813,0.543,0.242
14/04/2020 12:56:46.634,0.836,0.512,0.258
14/04/2020 12:56:46.667,0.832,0.586,0.223
14/04/2020 12:56:46.700,0.828,0.582,0.227
14/04/2020 12:56:46.734,0.844,0.555,0.215
14/04/2020 12:56:46.767,0.836,0.559,0.242
14/04/2020 12:56:46.800,0.816,0.516,0.293
14/04/2020 12:56:46.834,0.832,0.523,0.262
14/04/2020 12:56:46.867,0.836,0.617,0.168
14/04/2020 12:56:46.900,0.840,0.547,0.242
14/04/2020 12:56:46.934,0.828,0.520,0.219
14/04/2020 12:56:46.967,0.848,0.559,0.215
